399.867334,7.496726,0.000000 , 300.000000 , 251.532853,-16.325063,0.000000 , 10.000000 , 252.838736,-4.702473,0.000000 , 0.200000 , -249.966269,-7.496758,0.000000 , 300.000000 , -398.623996,16.325631,0.000000 , 10.000000 , -399.878121,4.720888,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 15,
399.849079,7.996026,0.000000 , 300.000000 , 251.737633,-17.390942,0.000000 , 10.000000 , 252.138187,-5.543739,0.000000 , 0.200000 , -249.961600,-7.996065,0.000000 , 300.000000 , -398.429357,17.391647,0.000000 , 10.000000 , -398.770717,5.566145,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 16,
399.829654,8.495233,0.000000 , 300.000000 , 251.954340,-18.453131,0.000000 , 10.000000 , 251.447598,-6.454890,0.000000 , 0.200000 , -249.956624,-8.495280,0.000000 , 300.000000 , -398.221232,18.453999,0.000000 , 10.000000 , -397.647377,6.481604,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 17,
399.809058,8.994341,0.000000 , 300.000000 , 252.182838,-19.511528,0.000000 , 10.000000 , 250.772138,-7.433973,0.000000 , 0.200000 , -249.951340,-8.994397,0.000000 , 300.000000 , -397.999547,19.512590,0.000000 , 10.000000 , -396.513330,7.465215,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 18,
399.787293,9.493345,0.000000 , 300.000000 , 252.422995,-20.566040,0.000000 , 10.000000 , 250.116568,-8.478772,0.000000 , 0.200000 , -249.945747,-9.493412,0.000000 , 300.000000 , -397.764241,20.567332,0.000000 , 10.000000 , -395.373388,8.514642,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 19,
399.764360,9.992239,0.000000 , 300.000000 , 252.674688,-21.616575,0.000000 , 10.000000 , 249.485259,-9.586869,0.000000 , 0.200000 , -249.939843,-9.992318,0.000000 , 300.000000 , -397.515261,21.618138,0.000000 , 10.000000 , -394.231971,9.627319,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 20,
399.740261,10.491017,0.000000 , 300.000000 , 252.937799,-22.663049,0.000000 , 10.000000 , 248.882222,-10.755685,0.000000 , 0.200000 , -249.933629,-10.491110,0.000000 , 300.000000 , -397.252565,22.664929,0.000000 , 10.000000 , -393.093121,10.800491,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 21,
399.714998,10.989675,0.000000 , 300.000000 , 253.212212,-23.705378,0.000000 , 10.000000 , 248.311130,-11.982521,0.000000 , 0.200000 , -249.927101,-10.989782,0.000000 , 300.000000 , -396.976119,23.707629,0.000000 , 10.000000 , -391.960535,12.031257,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 22,
399.688571,11.488205,0.000000 , 300.000000 , 253.497818,-24.743483,0.000000 , 10.000000 , 247.775345,-13.264580,0.000000 , 0.200000 , -249.920260,-11.488329,0.000000 , 300.000000 , -396.685897,24.746163,0.000000 , 10.000000 , -390.837581,13.316598,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 23,
399.660981,11.986604,0.000000 , 300.000000 , 253.794512,-25.777285,0.000000 , 10.000000 , 247.277943,-14.598998,0.000000 , 0.200000 , -249.913103,-11.986746,0.000000 , 300.000000 , -396.381881,25.780461,0.000000 , 10.000000 , -389.727326,14.653402,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 24,
399.632232,12.484864,0.000000 , 300.000000 , 254.102191,-26.806709,0.000000 , 10.000000 , 246.821736,-15.982854,0.000000 , 0.200000 , -249.905629,-12.485026,0.000000 , 300.000000 , -396.064060,26.810454,0.000000 , 10.000000 , -388.632551,16.038488,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 25,
399.602324,12.982982,0.000000 , 300.000000 , 254.420757,-27.831681,0.000000 , 10.000000 , 246.409295,-17.413190,0.000000 , 0.200000 , -249.897837,-12.983165,0.000000 , 300.000000 , -395.732431,27.836075,0.000000 , 10.000000 , -387.555777,17.468620,0.000000 , 0.200000 , Angular Momentum , 0.000000,0.000000,-90350.000000 , Time , 26,
