9.241755,3.658347,0.000000 , 100.000000 , -9.241755,-3.658347,0.000000 , 100.000000 , time , 2.5,
9.211112,3.727626,0.000000 , 100.000000 , -9.211112,-3.727626,0.000000 , 100.000000 , time , 2.55,
9.179881,3.796672,0.000000 , 100.000000 , -9.179881,-3.796672,0.000000 , 100.000000 , time , 2.6,
9.148062,3.865480,0.000000 , 100.000000 , -9.148062,-3.865480,0.000000 , 100.000000 , time , 2.65,
9.115659,3.934046,0.000000 , 100.000000 , -9.115659,-3.934046,0.000000 , 100.000000 , time , 2.7,
9.082672,4.002366,0.000000 , 100.000000 , -9.082672,-4.002366,0.000000 , 100.000000 , time , 2.75,
9.049103,4.070434,0.000000 , 100.000000 , -9.049103,-4.070434,0.000000 , 100.000000 , time , 2.8,
9.014953,4.138247,0.000000 , 100.000000 , -9.014953,-4.138247,0.000000 , 100.000000 , time , 2.85,
8.980224,4.205799,0.000000 , 100.000000 , -8.980224,-4.205799,0.000000 , 100.000000 , time , 2.9,
8.944918,4.273086,0.000000 , 100.000000 , -8.944918,-4.273086,0.000000 , 100.000000 , time , 2.95,
8.909036,4.340104,0.000000 , 100.000000 , -8.909036,-4.340104,0.000000 , 100.000000 , time , 3,
8.872581,4.406847,0.000000 , 100.000000 , -8.872581,-4.406847,0.000000 , 100.000000 , time , 3.05,
8.835553,4.473312,0.000000 , 100.000000 , -8.835553,-4.473312,0.000000 , 100.000000 , time , 3.1,
8.797955,4.539493,0.000000 , 100.000000 , -8.797955,-4.539493,0.000000 , 100.000000 , time , 3.15,
8.759788,4.605387,0.000000 , 100.000000 , -8.759788,-4.605387,0.000000 , 100.000000 , time , 3.2,
8.721055,4.670988,0.000000 , 100.000000 , -8.721055,-4.670988,0.000000 , 100.000000 , time , 3.25,
8.681757,4.736292,0.000000 , 100.000000 , -8.681757,-4.736292,0.000000 , 100.000000 , time , 3.3,
8.641896,4.801295,0.000000 , 100.000000 , -8.641896,-4.801295,0.000000 , 100.000000 , time , 3.35,
8.601474,4.865992,0.000000 , 100.000000 , -8.601474,-4.865992,0.000000 , 100.000000 , time , 3.4,
8.560493,4.930378,0.000000 , 100.000000 , -8.560493,-4.930378,0.000000 , 100.000000 , time , 3.45,
8.518955,4.994449,0.000000 , 100.000000 , -8.518955,-4.994449,0.000000 , 100.000000 , time , 3.5,
8.476862,5.058200,0.000000 , 100.000000 , -8.476862,-5.058200,0.000000 , 100.000000 , time , 3.55,
8.434216,5.121627,0.000000 , 100.000000 , -8.434216,-5.121627,0.000000 , 100.000000 , time , 3.6,
8.391020,5.184726,0.000000 , 100.000000 , -8.391020,-5.184726,0.000000 , 100.000000 , time , 3.65,
8.347275,5.247491,0.000000 , 100.000000 , -8.347275,-5.247491,0.000000 , 100.000000 , time , 3.7,
8.302983,5.309919,0.000000 , 100.000000 , -8.302983,-5.309919,0.000000 , 100.000000 , time , 3.75,
8.258147,5.372005,0.000000 , 100.000000 , -8.258147,-5.372005,0.000000 , 100.000000 , time , 3.8,
8.212768,5.433744,0.000000 , 100.000000 , -8.212768,-5.433744,0.000000 , 100.000000 , time , 3.85,
8.166851,5.495131,0.000000 , 100.000000 , -8.166851,-5.495131,0.000000 , 100.000000 , time , 3.9,
8.120395,5.556163,0.000000 , 100.000000 , -8.120395,-5.556163,0.000000 , 100.000000 , time , 3.95,
8.073404,5.616836,0.000000 , 100.000000 , -8.073404,-5.616836,0.000000 , 100.000000 , time , 4,
8.025881,5.677143,0.000000 , 100.000000 , -8.025881,-5.677143,0.000000 , 100.000000 , time , 4.05,
7.977827,5.737081,0.000000 , 100.000000 , -7.977827,-5.737081,0.000000 , 100.000000 , time , 4.1,
7.929245,5.796646,0.000000 , 100.000000 , -7.929245,-5.796646,0.000000 , 100.000000 , time , 4.15,
7.880138,5.855834,0.000000 , 100.000000 , -7.880138,-5.855834,0.000000 , 100.000000 , time , 4.2,
7.830508,5.914638,0.000000 , 100.000000 , -7.830508,-5.914638,0.000000 , 100.000000 , time , 4.25,
7.780357,5.973056,0.000000 , 100.000000 , -7.780357,-5.973056,0.000000 , 100.000000 , time , 4.3,
7.729688,6.031083,0.000000 , 100.000000 , -7.729688,-6.031083,0.000000 , 100.000000 , time , 4.35,
7.678505,6.088714,0.000000 , 100.000000 , -7.678505,-6.088714,0.000000 , 100.000000 , time , 4.4,
7.626808,6.145946,0.000000 , 100.000000 , -7.626808,-6.145946,0.000000 , 100.000000 , time , 4.45,
7.574602,6.202773,0.000000 , 100.000000 , -7.574602,-6.202773,0.000000 , 100.000000 , time , 4.5,
7.521888,6.259191,0.000000 , 100.000000 , -7.521888,-6.259191,0.000000 , 100.000000 , time , 4.55,
7.468670,6.315196,0.000000 , 100.000000 , -7.468670,-6.315196,0.000000 , 100.000000 , time , 4.6,
7.414950,6.370783,0.000000 , 100.000000 , -7.414950,-6.370783,0.000000 , 100.000000 , time , 4.65,
7.360731,6.425949,0.000000 , 100.000000 , -7.360731,-6.425949,0.000000 , 100.000000 , time , 4.7,
7.306016,6.480689,0.000000 , 100.000000 , -7.306016,-6.480689,0.000000 , 100.000000 , time , 4.75,
7.250808,6.534998,0.000000 , 100.000000 , -7.250808,-6.534998,0.000000 , 100.000000 , time , 4.8,
7.195110,6.588872,0.000000 , 100.000000 , -7.195110,-6.588872,0.000000 , 100.000000 , time , 4.85,
7.138924,6.642307,0.000000 , 100.000000 , -7.138924,-6.642307,0.000000 , 100.000000 , time , 4.9,
